data,temperatura,venda
2024-01-01,19.5,234
2024-01-05,18.6,232
2024-01-08,31.3,371
2024-01-09,22.7,252
2024-01-10,29.8,333
2024-01-10,21.7,234
2024-01-11,17.2,164
2024-01-11,34.3,403
2024-01-13,33.3,353
2024-01-13,15.9,183
2024-01-14,25.6,271
2024-01-18,31.7,348
2024-01-20,21.1,270
2024-01-20,18.3,201
2024-01-21,24.0,293
2024-01-24,31.5,368
2024-01-25,31.6,382
2024-01-25,19.0,252
2024-01-28,39.5,394
2024-01-28,23.7,260
2024-01-29,19.3,222
2024-02-11,16.2,172
2024-02-15,15.5,149
2024-02-20,16.9,182
2024-02-26,29.8,374
2024-02-29,33.9,352
2024-02-29,23.4,299
2024-03-01,37.6,433
2024-03-02,27.1,339
2024-03-09,33.3,365
2024-03-11,33.2,377
2024-03-13,25.2,272
2024-03-16,38.5,457
2024-03-21,32.3,374
2024-03-25,32.8,393
2024-03-25,15.2,135
2024-03-26,28.6,368
2024-03-27,38.5,417
2024-03-28,38.7,464
2024-03-29,25.5,295
2024-03-30,37.5,425
2024-04-03,30.6,343
2024-04-06,28.2,308
2024-04-08,32.2,369
2024-04-11,30.9,359
2024-04-13,35.9,410
2024-04-14,29.8,336
2024-04-16,28.2,303
2024-04-16,31.3,394
2024-04-20,18.2,208
2024-04-22,39.6,467
2024-04-26,33.4,356
2024-04-30,36.5,444
2024-05-02,27.5,324
2024-05-03,18.7,225
2024-05-04,24.1,288
2024-05-06,21.4,244
2024-05-11,37.8,426
2024-05-16,25.5,281
2024-05-20,28.1,302
2024-05-21,25.6,274
2024-05-26,31.8,339
2024-05-26,37.1,397
2024-05-28,25.3,293
2024-06-05,25.5,298
2024-06-08,38.9,450
2024-06-12,38.1,425
2024-06-12,15.3,194
2024-06-14,33.1,373
2024-06-17,38.4,448
2024-06-19,26.5,285
2024-06-20,23.5,308
2024-06-23,19.0,218
2024-06-23,17.8,193
2024-06-25,32.2,398
2024-06-28,24.4,248
2024-06-29,25.1,295
2024-06-30,32.9,365
2024-06-30,28.6,326
2024-07-05,25.0,294
2024-07-08,29.0,330
2024-07-10,38.8,439
2024-07-12,31.7,410
2024-07-14,35.0,405
2024-07-14,36.6,427
2024-07-15,20.2,232
2024-07-20,37.2,437
2024-07-21,25.1,276
2024-07-21,19.0,175
2024-07-21,31.0,318
2024-07-25,24.0,314
2024-07-25,26.0,254
2024-07-25,35.3,389
2024-07-28,26.0,292
2024-07-30,35.9,414
2024-07-31,21.4,265
2024-07-31,32.5,353
2024-08-01,35.9,406
2024-08-02,26.7,318
2024-08-03,36.3,413
2024-08-05,35.5,388
2024-08-05,16.2,171
2024-08-07,33.8,373
2024-08-08,28.3,336
2024-08-08,25.3,296
2024-08-11,24.9,342
2024-08-12,27.5,313
2024-08-15,27.8,345
2024-08-20,34.5,401
2024-08-21,26.2,296
2024-08-22,33.1,371
2024-08-23,37.3,455
2024-08-24,19.9,224
2024-08-24,19.9,220
2024-08-25,29.6,322
2024-08-26,25.1,271
2024-08-26,17.9,215
2024-08-29,28.1,326
2024-08-30,23.4,265
2024-09-03,39.6,431
2024-09-04,27.6,297
2024-09-05,36.5,456
2024-09-06,24.8,304
2024-09-07,20.1,222
2024-09-11,20.7,229
2024-09-11,20.1,229
2024-09-13,38.8,435
2024-09-17,36.8,431
2024-09-17,23.5,227
2024-09-17,37.5,427
2024-09-17,25.9,269
2024-09-19,23.0,231
2024-09-20,30.5,291
2024-09-21,29.9,327
2024-09-21,35.8,417
2024-09-22,15.8,189
2024-09-24,23.5,251
2024-09-25,18.3,199
2024-09-25,23.1,280
2024-09-26,15.5,164
2024-09-26,24.8,276
2024-09-27,17.6,204
2024-09-30,36.9,415
2024-10-02,24.0,287
2024-10-03,34.1,366
2024-10-04,17.4,223
2024-10-05,33.7,386
2024-10-08,19.7,255
2024-10-10,35.7,394
2024-10-10,20.7,232
2024-10-12,34.4,402
2024-10-12,22.8,290
2024-10-17,16.8,175
2024-10-23,37.6,408
2024-10-24,36.2,358
2024-10-26,34.4,375
2024-10-27,24.8,274
2024-10-29,26.4,303
2024-10-29,23.0,226
2024-10-29,26.4,314
2024-11-02,39.2,437
2024-11-06,34.3,403
2024-11-07,25.5,298
2024-11-11,16.6,208
2024-11-13,25.8,314
2024-11-16,31.8,336
2024-11-17,30.8,356
2024-11-17,33.7,389
2024-11-19,36.4,424
2024-11-19,34.1,382
2024-11-22,33.5,402
2024-11-23,27.3,352
2024-11-23,30.1,351
2024-11-24,38.0,435
2024-11-25,33.7,384
2024-11-27,39.9,480
2024-11-30,33.5,341
2024-12-03,38.8,450
2024-12-06,32.2,386
2024-12-08,35.3,422
2024-12-09,39.1,439
2024-12-10,32.5,369
2024-12-10,20.6,251
2024-12-11,19.9,206
2024-12-12,27.1,342
2024-12-12,36.0,411
2024-12-14,32.6,390
2024-12-14,15.8,183
2024-12-14,30.9,364
2024-12-15,21.8,229
2024-12-17,18.0,219
2024-12-20,16.4,189
2024-12-22,27.7,336
2024-12-22,28.8,345
2024-12-22,37.3,430
2024-12-22,21.6,248
2024-12-25,17.6,206
2024-12-26,27.3,320
2024-12-27,35.3,409
2024-12-27,15.3,192

